channel_id,channel_title,discovered_via_keyword,category,subcategory,language,tier
UCIl28Ab-H-3LYIPw4hhQexA,Crazy GkTrick,daily current affairs,competitive_exam,upsc,english,1
UC3-u8ek82h70ArrPO4HJypQ,NEXT EXAM,daily current affairs,competitive_exam,upsc,english,1
UC9IBv9i3bTd6zKS2hlj7-Bw,Parcham Classes,daily current affairs,competitive_exam,upsc,english,1
UCkpXde9qr9rmEB1mWGfzfIQ,AffairsCloud,daily current affairs,competitive_exam,upsc,english,1
UCEA6VN9UqS7QuhaMuKxXe1g,CRACK EXAM,daily current affairs,competitive_exam,upsc,english,1
UCcaEVV7A47J4k9GFcqOOYkg,SSC Wallah,daily current affairs,competitive_exam,upsc,english,1
UCI3bSml8bhxAsNHh-eQqJEQ,Current Affairs Updated,daily current affairs,competitive_exam,upsc,english,1
UCy_UkYGKxnY6rKYeuXhHkMw,Current Affairs By Ravi,daily current affairs,competitive_exam,upsc,english,1
UC4N6SOswywQU2Gzf8imGpHw,Yes Officer,daily current affairs,competitive_exam,upsc,english,1
UCKgQcjbZsChBT1TZ8sEJwFQ,Sarkari Job News,daily current affairs,competitive_exam,upsc,english,1
UCpRYyeGLv0XpCBWD7pKdcAg,PARMAR CLIPS,daily current affairs,competitive_exam,upsc,english,1
UCxEqEf2ggDQbXstelUn2kGA,Shyam Institute -Kakinada,daily current affairs,competitive_exam,upsc,english,1
UC-9BFuyugQl4fF2fjdWzdZA,Only Top Study,daily current affairs,competitive_exam,upsc,english,1
UCukWwx0n6nOsvY5l9U4ZCcQ,KGS BPSC,daily current affairs,competitive_exam,upsc,english,1
UCzcYqlnqluU_cAcqIsFbXHw,NANAK CLASSES,daily current affairs,competitive_exam,upsc,english,1
UC4G7EaLrdwmtwfQwAnCH7hw,Kalyani Mam Current Affairs,daily current affairs,competitive_exam,upsc,english,1
UCeDihmXqku0PCLB18kD8FZw,KGS Bihar Exams,daily current affairs,competitive_exam,upsc,english,1
UCk4glxKFjDk1utFeg5w2b4A,The Education Way,daily current affairs,competitive_exam,upsc,english,1
UCFjoddg_kAviiVGYoglk5pg,PW UPPCS,daily current affairs,competitive_exam,upsc,english,1
UC-zIgEuwKNRuwQ-4KRphFxA,Vivek Atray,ias life,competitive_exam,upsc,english,1
UC9KhNsVR0Aemybi7jytWqJw,Adda247 PCS,ias life,competitive_exam,upsc,english,1
UCTrmGJ6q-8KVq0xSkjQB2BA,Aspirant Aakash ,ias life,competitive_exam,upsc,english,1
UCNlR51kIeFRYRy6_yfVslOg,VEEM TALES,ias life,competitive_exam,upsc,english,1
UCQRmGfbIM3ykYI5Gltp5_9A,Officers on Duty,ias life,competitive_exam,upsc,english,1
UC1HCCOz_OVSRkz8m2ZSQfZg,Radio Ka Rohan,ias life,competitive_exam,upsc,english,1
UCggPd3Vf9ooG2r4I_ZNWBzA,Wint Wealth,ias life,competitive_exam,upsc,english,1
UCJsKozdBkvo0wJuF6CLsxYw,Medhavi,ias life,competitive_exam,upsc,english,1
UCT8PB4i-YYiIq0XiCd0P70g,@khushisah970,ias life,competitive_exam,upsc,english,1
UCr2AJNxbxutJMBWbmzpVsiQ,Smart Comparison Experiment ,ias life,competitive_exam,upsc,english,1
UCbVi8H9526XYxgZUm0YxZTg,Aajad study 2.0   1M    2 hours,ias life,competitive_exam,upsc,english,1
UCayEWw1lSuRt2lQlbG5ZJqg,Aim Dedication,ias life,competitive_exam,upsc,english,1
UCpgLlS9-6hlOzwtnhmnR49g,OOD Shorts,ias life,competitive_exam,upsc,english,1
UChss-XIEYZln1gsRI1z5H0w,Rise With Mayank,ias life,competitive_exam,upsc,english,1
UCZwfwJUi4QD9E6tG7YgfcaA,The Officer's Post ,ias life,competitive_exam,upsc,english,1
UC10MrZpamLL5niVVG7wGOTA,Anubhav Tiwari Motivation,ias life,competitive_exam,upsc,english,1
UCkw1tYo7k8t-Y99bOXuZwhg,KK Create,ias life,competitive_exam,upsc,english,1
UCUxrA_pwNLVlWDF5MstWdIA,LBSNAA- 444,ias life,competitive_exam,upsc,english,1
UCKntH2S88kfHXo2_p18UsAA,IAS PASSENGER,ias life,competitive_exam,upsc,english,1
UCT2iMuF1nmUmoGwW1v1HIzw,Kalyan Bharat's IAS,ias life,competitive_exam,upsc,english,1
UCMxklrj3GGFW0EV70c3rQoQ,Faizal Khan,ias life,competitive_exam,upsc,english,1
UCw22JxTB0kwpJPj4X6BEuIw,कलेक्टर Babu,ias life,competitive_exam,upsc,english,1
UCPmlqSB_lGfmlmxrT3ZqKcg,upscpaglu,ias life,competitive_exam,upsc,english,1
UCmWyyVXLby09U9yOOvOLiSg,Raj Shamani,ias life,competitive_exam,upsc,english,1
UCgzVhCYnkTYWoUt67WVAziQ,UPSC IAS and LBSNAA,ias life,competitive_exam,upsc,english,1
UCbT_7qRIrw8TMH8ovjTYBJQ,Life Of BeerBiceps,ias life,competitive_exam,upsc,english,1
UCaK5VdGUEiV7PnOzQpzLRFA,NUFilms ,ias life,competitive_exam,upsc,english,1
UCnH5fsDRMpuxWZZbP-PmcNw,SSBCrackExams,ias life,competitive_exam,upsc,english,1
UCkcAx3YS2d7iXIA4RDmjjrw,Rafter Gamer,ias life,competitive_exam,upsc,english,1
UCxSnwVRM4Ax5HTj3zNRl3zw,ANI Podcast with Smita Prakash Clips,ias life,competitive_exam,upsc,english,1
UChxiOAnmqx3Wu9h5uySzO4g,Rajesh Kumar,ias life,competitive_exam,upsc,english,1
UCbsqeUpLRDfHM8HLCGkPhkw,AB's MOTIVATION ,ias life,competitive_exam,upsc,english,1
UCRTVU-M44VoSW2r4R4kBH_w,Ashok Kumar IPS,ias life,competitive_exam,upsc,english,1
UC20GRjCckZkVRlk_H1mHggQ,"Ravi Kapoor, IRS",ias life,competitive_exam,upsc,english,1
UCMWOV2o8k2hpSmJoZ3pf76w,Swarup Edu Hub🎓,ias life,competitive_exam,upsc,english,1
UCqfgFfcWuOejnlGBPXtn42w,ShivaMehra,ias life,competitive_exam,upsc,english,1
UCiFJbWMfBvt30XZUWoBi98Q,mercurial bhaiya,ias officer,competitive_exam,upsc,english,1
UCm-G-FOrFqCuH1fGX_gmOMw,UPSC Always,ias officer,competitive_exam,upsc,english,1
UCYTsT6lrMJ0L16ku0OQiCkg,Frames by Ankit,ias officer,competitive_exam,upsc,english,1
UCbVAve96m6KHgp8GRaWb8kA,dk_47_class,ias officer,competitive_exam,upsc,english,1
UCN3mFnbtky41vto0UA6h_Qw,Divesh Singh,ias officer,competitive_exam,upsc,english,1
UC__3VT6_-vICsZef_Be6ssw,IAS DARBAR,ias officer,competitive_exam,upsc,english,1
UC0P7UVK9FgA7ivljBTDhF-A,GLOBAL COACHING INSTITUTE ,ias officer,competitive_exam,upsc,english,1
UCxOwqEdb_-ULJbNw0a9jmMg,UNSEEN GK,ias officer,competitive_exam,upsc,english,1
UCxH3O1910KLl_btiGHCCX7Q,rs motivation47 ,ias officer,competitive_exam,upsc,english,1
UCTY6ncOHeNI89QrkOe14ToA,Villager Records,ias officer,competitive_exam,upsc,english,1
UCiE5_TnYk66m7bDeA--O1xg,IAS Decoded,ias officer,competitive_exam,upsc,english,1
UCsT0YIqwnpJCM-mx7-gSA4Q,TEDx Talks,ias officer,competitive_exam,upsc,english,1
UCi73-p09as4fkn4HK_Xrywg,Chahal Academy,ias officer,competitive_exam,upsc,english,1
UCYcmcVmQbEyUpKJWXgxX0SA,IAS For All,ias preparation,competitive_exam,upsc,english,1
UChO18r_h8-K_Lf4Hb-bYGDQ,Sarrthi IAS ,ias preparation,competitive_exam,upsc,english,1
UCqirtQjIC30K7nxZFzU5P1Q,KingMakers IAS Academy,ias preparation,competitive_exam,upsc,english,1
UCd5WZtK72TySJfeq1d7IC0Q,BUDDHI IAS ACADEMY,ias preparation,competitive_exam,upsc,english,1
UCP6uze_sSUGB43mzgApCRfg,IAS Sure Shot,ias preparation,competitive_exam,upsc,english,1
UCpoccbCX9GEIwaiIe4HLjwA,INSIGHTS IAS,ias preparation,competitive_exam,upsc,english,1
UCl4mGxyDEXzcWp5trhdpzqw,Know About Me,ias vlog,competitive_exam,upsc,english,1
UCvVvFdZ6GZxKo5hu3rW5gPA,सच होते सपने technical upsc,ias vlog,competitive_exam,upsc,english,1
UCyxGwu9ujbxSI-2AGdp47BQ,REFLECT WITH MAHI,ias vlog,competitive_exam,upsc,english,1
UCrfbgA3mBp5Aa7sY7BDU1Lg,Aman Success Tips,ias vlog,competitive_exam,upsc,english,1
UCsei85x9Q0Yc_IRMzgBk5nQ,Tripti Jain UPSC,ias vlog,competitive_exam,upsc,english,1
UClcu5O-6xcxBTLqaoCPXdgQ,Beyond Spotlight,ias vlog,competitive_exam,upsc,english,1
UCwmXMAwlkJRxrdkeXc8dfww,DIVYANSHU JHA IES,ias vlog,competitive_exam,upsc,english,1
UCY-pcl7X0F0oFvkoGDBaxSQ,elonins02 vlogs,ias vlog,competitive_exam,upsc,english,1
UCcLpEoUs0rgmsh3mGQFw2Fw,UPSC MOTIVATION,ias vlog,competitive_exam,upsc,english,1
UCOYHJ069zx12MQWoJ_uPFnQ,Tanvi Aggarwal ,ias vlog,competitive_exam,upsc,english,1
UCAVfvC68ZNKhuUIA1CevGBA,Abhay Jha,ias vlog,competitive_exam,upsc,english,1
UCWlZhLblvfGqwx_eI5MVFxA,Nirnay IAS English by Testbook,ias vlog,competitive_exam,upsc,english,1
UCmwk-9v6iHzqEyQRRuikHKg,Ekta Pandey,ias vlog,competitive_exam,upsc,english,1
UC9nXu8lXgNPno2imDNqctZw,Study UPSC IAS with Ritu Ma'am,ias vlog,competitive_exam,upsc,english,1
UCE6RcBTeYi9Duvb_oOSrEXg,IAS Vandana meena,ias vlog,competitive_exam,upsc,english,1
UCsazUOFBeMEtSV9P2x5GP5A,Sneha tushi,ias vlog,competitive_exam,upsc,english,1
UCFXwQHcDg_tMlEl7BHHMnlA,Gandhav Panwar,ias vlog,competitive_exam,upsc,english,1
UC9wtYrne8S_5AVgxGnaz1-w,Tarun Kumar Kedia,ifs preparation,competitive_exam,upsc,english,1
UCQny6tpHva3I9TODi8oJtWQ,Career Spell,ifs preparation,competitive_exam,upsc,english,1
UCg4n266zUF7lxWUV4zbfkRg,Papa Sorry Career Podcast,ifs preparation,competitive_exam,upsc,english,1
UCGjxzJonK68o4BY5K2w3goA,Guru Chakachak,ifs preparation,competitive_exam,upsc,english,1
UCuJpCI8zDGNLcnvTiP4oDRw,Gen Mastery Tamil,ifs preparation,competitive_exam,upsc,english,1
UC-4JLDi9yTQrE9UO90eE7iQ,NK Job Explain ,ifs preparation,competitive_exam,upsc,english,1
UC57R4ct0LxkmPVw4qAE8gWg,Evolution Educare,ifs preparation,competitive_exam,upsc,english,1
UC6DXgxtqzkbeAn6sBKdnFXg,Motive Success,ifs preparation,competitive_exam,upsc,english,1
UCaKnLz0UW10ChNfUew49STQ,Savita Mishra,ifs preparation,competitive_exam,upsc,english,1
UCivmwgjTxYHtuRVGjskR3kQ,Simran Ablaze,ifs preparation,competitive_exam,upsc,english,1
UCyYa9DxLJXodu5ef6_NjmYg,IAS Fever हिंदी,ifs preparation,competitive_exam,upsc,english,1
UCxykVmXr1GwZZZxKG8ZRaUg,Adda247 JAIIB CAIIB (Officers Adda),ifs preparation,competitive_exam,upsc,english,1
UCja2jnO4XXv3WszxNIMwBIQ,"Examrace (UPSC, NET, NCERT, ICSE ...)",ifs preparation,competitive_exam,upsc,english,1
UC922p9PusjDy40qBsmypzYA,EduTap - JAIIB CAIIB,ifs preparation,competitive_exam,upsc,english,1
UCaqKY4J7a0FOEBMrYL5A4bQ,UKB MOTIVATION,ifs preparation,competitive_exam,upsc,english,1
UC_XQ_hh8ic0mYxn1KcAy2Iw,UnlockIAS Academy ,ifs preparation,competitive_exam,upsc,english,1
UC0__zXaQ8hc1MyBJ7w_uKjg,UPSC-ASPIRANT,ifs preparation,competitive_exam,upsc,english,1
UCvknEk1Bjmep7Ebv6QrJGSg,Broke Brothers,ifs preparation,competitive_exam,upsc,english,1
UC531jAGjwKLdxCOyNIbOiNg,AR MOTIVATION AJAY RAJ,ifs preparation,competitive_exam,upsc,english,1
UCND50YpdmcqaPq5NkNM2yZw,MESEVA Online,ifs preparation,competitive_exam,upsc,english,1
UCM0xbVk64eDMUbkkILW7EOQ,Deepak Yadav Education,indian express analysis,competitive_exam,upsc,english,1
UClE4r2DrbUHVqdXYtDx4rgw,NIRNAY IAS by Testbook,indian express analysis,competitive_exam,upsc,english,1
UCJEDFSxHHOW1PpBccdSxOTA,The Indian Express,indian express analysis,competitive_exam,upsc,english,1
UC4KvBXysekt-DTFExylaIkA,Gyaan Nimbus ,ips officer,competitive_exam,upsc,english,1
UCxqA0s66yvjPZjk1CzLfG_A, Crack Upsc Exam,ips officer,competitive_exam,upsc,english,1
UCosvMXjzUBEGzyDTAbQLRyQ,UPSC -,ips officer,competitive_exam,upsc,english,1
UC18k_LeY_cNYhBXdWTvnu5Q,AK_Motive,ips officer,competitive_exam,upsc,english,1
UCLmOGBiujBIZ26PILzWYkLA,Ips status ,ips officer,competitive_exam,upsc,english,1
UC5aE5_undvBtBN5y_BscU0Q,Clarity for UPSC by Dr.Shivin,ips officer,competitive_exam,upsc,english,1
UClL3hq8nIssegx_tKi0a3MQ,skeletonytshorts-03 ,ips officer,competitive_exam,upsc,english,1
UCSzmvFiIUnArznCpaICezhw,Therealshorts007,ips officer,competitive_exam,upsc,english,1
UCIx0TooipHP9bccBRjvZUmg,Prank Chicha,ips officer,competitive_exam,upsc,english,1
UCa-jEi_hN2jEV1yawUUS9YQ,Upsc selection will ,ips officer,competitive_exam,upsc,english,1
UCFbnoTnm_Dtzh1PNQV7rcdg,FillamFever,ips officer,competitive_exam,upsc,english,1
UCgqZky5pbl0EAA4dDo_QeQg,SAURABH BHAI MOTIVATION,ips officer,competitive_exam,upsc,english,1
UC3gRf4k7IVLmWLrA21KXd9g,Rebel Harsh Vlogs,ips officer,competitive_exam,upsc,english,1
UCWr3oj_EAFqr2Jt6tWPPxZQ,The SSC dearm ,ips officer,competitive_exam,upsc,english,1
UCKkKHoCUd3HWmzjpD_5B-OQ,Tauseef Meer 2.0,ips officer,competitive_exam,upsc,english,1
UCvbQPIfyN6xoKPCezrMLKwQ,Tanushree fans,ips officer,competitive_exam,upsc,english,1
UCq5edV6yFYQjBrS8R7a_X8g,Rajasthan Police Shorts,ips officer,competitive_exam,upsc,english,1
UCjeMHtH_QM6z2sgzFdQhPRg,Sarkari Naukari with Kumar Sir ,ips officer,competitive_exam,upsc,english,1
UCLV8LkCbiiPpSlcWgZ4MD8A,UPSC motivation 🇮🇳,ips officer,competitive_exam,upsc,english,1
UC3KR-IbjaQUA4fiUfEuHn6Q,Music 2 Soul,ips officer,competitive_exam,upsc,english,1
UCkxf3JHvOzPzodEO0iBelNg,SuccessPath Unlock,ips officer,competitive_exam,upsc,english,1
UCYb_KPi8zN1rzRS8RIXfQNA,Sarkari Naukri Exam,ips officer,competitive_exam,upsc,english,1
UClMDWpiDH8xmiPV5GknbbqA,HI NEWS UP,ips officer,competitive_exam,upsc,english,1
UCde-LIOzf-aqGmlfyStxvUA,UPSC Aspirants,ips officer,competitive_exam,upsc,english,1
UClOiUa2ablNaHVP7d2dqGrw,Manuraj Singh,ips officer,competitive_exam,upsc,english,1
UCjOla2zNPzdr6TH5Mn0Z09A,Yuva anveshane,ips officer,competitive_exam,upsc,english,1
UCZjwGW5_udgmddZ6f7sDymg,UP TO LBSNAA ,ips officer,competitive_exam,upsc,english,1
UCzI8K9xO_5E-4iCP7Km6cRQ,Faye D'Souza,ips officer,competitive_exam,upsc,english,1
UCXhPq8OtmBWhdOpnwvw1tSw,SMART CHANNEL,ips officer,competitive_exam,upsc,english,1
UClyYCiAZFqcacMzfceu95zg,Earth 24,ips officer,competitive_exam,upsc,english,1
UC1UXfrHg4g51CY3Xtl-WRyg,Education-u8I,ips officer,competitive_exam,upsc,english,1
UCNWniwD1Up65Pwvq7oK4Etw,Ancient Skelly,ips officer,competitive_exam,upsc,english,1
UCsgtHUBAfP4vMduyTN4QI9g,chunnu,ips officer,competitive_exam,upsc,english,1
UCEduTq4rx4DRTlmi_-egzzw,IshfaqAW ,ips officer,competitive_exam,upsc,english,1
UCi7WbvbJg4w8IKFMOYM5TCw,ASPIRANT ASHOK,ips preparation,competitive_exam,upsc,english,1
UCoaTAFCYZCrCmToUXuy_xHA,UPSC LOVERS 01,ips preparation,competitive_exam,upsc,english,1
UCw52BkvJIKNTxsvokXu6ksA,Motivation_0M(IAS),ips preparation,competitive_exam,upsc,english,1
UC78DBdhCT5hlN8lzzYrAo2A,All study revision ,ips preparation,competitive_exam,upsc,english,1
UCTKR_Q9IkMRIergO2-QO5aA,Sushasan | The Podcast,ips preparation,competitive_exam,upsc,english,1
UCHgW2fjLHtPCbRi5SBvJimA,krishyamarg,ips preparation,competitive_exam,upsc,english,1
UCMdCxJFd5i2r9k_vP11apOw,Dr Saranya T Jaikumar,ips preparation,competitive_exam,upsc,english,1
UCb7jrCbyMY1ZpXLZynI3HBQ,NT study ,ips preparation,competitive_exam,upsc,english,1
UCDE2rX51AtWUbtZbz17sKIg,Veranda IAS TAMIL & ENGLISH ,ips preparation,competitive_exam,upsc,english,1
UC-z4IWW7WLA_9wiUtpRZCqA,VSP CLASSES,ips preparation,competitive_exam,upsc,english,1
UC1OGsU7cCOlzqGUufsxmr5w,Kalvi Vikatan,ips preparation,competitive_exam,upsc,english,1
UCvaZY31Vrbi-6r4a3GZizaw,MS Tech Hub 🌍📊,ips preparation,competitive_exam,upsc,english,1
UCp1C5GtkLHydIMajytl5N3A,World shorts,ips preparation,competitive_exam,upsc,english,1
UCVyP82JrVxV3OiZVyzGUTgw,Active Upsc,ips preparation,competitive_exam,upsc,english,1
UCc4zlG7PZNCRNe72Sy5wXBA,AIM UPSC हिंदी,ips preparation,competitive_exam,upsc,english,1
UCACPEOj8KwydLmV_m2jg1CQ,Sky IAS,ips preparation,competitive_exam,upsc,english,1
UCEwMEEBp3WfQLNXQhXM_J4g,Sridhar Padhi,ips preparation,competitive_exam,upsc,english,1
UCk1MxQPK-GlZoFtzIfd_lMg,Civil + Med study,ips preparation,competitive_exam,upsc,english,1
UCNkLVRgbybEGcUHVPoQZ6Ng,IPS BABU { Amit Prajapati },ips vlog,competitive_exam,upsc,english,1
UCrbK-G2h_PY0QU3TBSTbRDw,Bhupendra Janghel Vlogs ,ips vlog,competitive_exam,upsc,english,1
UCxHd-x5XtaKOif4VjqQOrcw,RANJIT MAHATO ,ips vlog,competitive_exam,upsc,english,1
UCaNde6S5mAo8gNK_EkYA5wQ,Ritik Sharma,ips vlog,competitive_exam,upsc,english,1
UC0-XKFPQiohIojzA87OKo1Q,Priyanka Tilawat,ips vlog,competitive_exam,upsc,english,1
UCTqX2VSuXkWBTd60rURSOEw,😎KHAKI KA JUNOON🔥,ips vlog,competitive_exam,upsc,english,1
UCz00YS_iXQmMwLazf9qwM9Q,Prep with joshpine,ips vlog,competitive_exam,upsc,english,1
UC_lD7qBIDosEsmj7eGNXyXQ,TANUSHREE IPS (Masnoon Malik),ips vlog,competitive_exam,upsc,english,1
UCYMuuXmvTSsdJKmO0Fq0TrQ,IP VLOGS,ips vlog,competitive_exam,upsc,english,1
UCyw-dnJs7ogl3zcbvD1sRTQ,UPSC TOPPERS,ips vlog,competitive_exam,upsc,english,1
UC5pN0FTbObzisLZ8lEtmo6Q,Abdul Wajid,ips vlog,competitive_exam,upsc,english,1
UCfCL3Lon07OVi1BWIc3bJdg,Ayaansh Raynix,ips vlog,competitive_exam,upsc,english,1
UCp2QO0B-k6SymiQcc8E_-yQ,Nazim Zone,ips vlog,competitive_exam,upsc,english,1
UCw-MAyENxFQmVTOLwlg9YkA,Lakshay Chaudhary,ips vlog,competitive_exam,upsc,english,1
UCWOMnMoTshsxy4lNzYx-liQ,Gopal Vlogs,ips vlog,competitive_exam,upsc,english,1
UCH55mLvyJXD2zlN721SuOjg,aspirant Abhiram,ips vlog,competitive_exam,upsc,english,1
UCH8ZnvpvYhsyy1xtHYwOhWw,Villagekaaspirant,ips vlog,competitive_exam,upsc,english,1
UC3EZxnDj5s9bigkbNWG5wWQ,DikshaRaj Vlogs,ips vlog,competitive_exam,upsc,english,1
UCZeyxR4sfB9LQbfd3Dsi5mA,R S VLOG,ips vlog,competitive_exam,upsc,english,1
UCPXkZqjXQJKR01nUfYHs1sA,Vlogs champak ,ips vlog,competitive_exam,upsc,english,1
UCeBUlgFiJyRMsTol3sKlxtw,Dream Upsc,ips vlog,competitive_exam,upsc,english,1
UCbITxPeRu8fNRmIvLQFgHEw,Deepak Rawat IAS,ips vlog,competitive_exam,upsc,english,1
UCZ52RYSuqjkLqOrlScVDMhA,Study IAS with Dharmendra jakhar,kurukshetra magazine,competitive_exam,upsc,english,1
UCchaDIvfYidam21OptSs3AQ,IAS with Ojaankk Sir,kurukshetra magazine,competitive_exam,upsc,english,1
UCc3gvXptLCrHgU9NgsiRa_w,Aapka Study Channel,kurukshetra magazine,competitive_exam,upsc,english,1
UC5OhhLoILL7Mhm-NJXHucSQ,Mayur Mogre,kurukshetra magazine,competitive_exam,upsc,english,1
UCnLHm-HGw88jo9B3zYIsQDA,Madhumita IAS,kurukshetra magazine,competitive_exam,upsc,english,1
UCTWMzCIIvCd5XGzrVoCZaeQ,BOOKS BAZAAR,kurukshetra magazine,competitive_exam,upsc,english,1
UCcUt8LULho2yipvAyEQE1uw,MobiShiksha-Karan Sir ,kurukshetra magazine,competitive_exam,upsc,english,1
UCWqjqK3VYIHxgX-dha8UI_w,LV IAS,kurukshetra magazine,competitive_exam,upsc,english,1
UC-x_Fi7IBle_OgjdxQJMWvw,Digital Shathi,kurukshetra magazine,competitive_exam,upsc,english,1
UCnG3e8eDD5yybwDximg8Amw,Upsc free classes,kurukshetra magazine,competitive_exam,upsc,english,1
UCiuZwRwrqeBh8o_aAZyTmig,UPSC Hub,kurukshetra magazine,competitive_exam,upsc,english,1
UCilgBLvz39TNk_06VQlUSDw,Creative study point ,kurukshetra magazine,competitive_exam,upsc,english,1
UCM4UBi4pYplN1f-K4fym1kg,Tathastu-ICS Hindi,kurukshetra magazine,competitive_exam,upsc,english,1
UCe30fp-zCkWkjHdu2br74Tg,The PCS Aspirants ,kurukshetra magazine,competitive_exam,upsc,english,1
UCTd4anEKrMRb4Bb_HtqK_Ng,Koustubh Vlogs,kurukshetra magazine,competitive_exam,upsc,english,1
UCtPRK37A4JdlSMSYX9_rOsA,IASINDIA,kurukshetra magazine,competitive_exam,upsc,english,1
UCK81qGN6NIdKcrTxvorBpXQ,Study With Ashu,kurukshetra magazine,competitive_exam,upsc,english,1
UC5D5LsG55MRRyUmMI3m3Cxw,yashi,kurukshetra magazine,competitive_exam,upsc,english,1
UCBUSeaN15YCxD6Xh5Gfephw,IMPACT IAS ACADEMY,kurukshetra magazine,competitive_exam,upsc,english,1
UCqDk-dyimmCVMvb8sJaRIPg,Study Knowledge Track,kurukshetra magazine,competitive_exam,upsc,english,1
UCZCOFmioBc0hXxxhozykP3Q,Shiksha Academy,kurukshetra magazine,competitive_exam,upsc,english,1
UCHcmKxtt1HucW6ch2HszkCw,Indus IAS,only ias,competitive_exam,upsc,english,1
UC_6eKpzqguGpjDaoNdZOCfQ,Nitin Pandey,only ias,competitive_exam,upsc,english,1
UCyg5pE5fl0lA5yGmE22d2eg,IAS with Himanshu ,only ias,competitive_exam,upsc,english,1
UCJrZsnTfrIaGJOAMNVLnlKA,RiseUp Global Study- UPSC,physics wallah upsc,competitive_exam,upsc,english,1
UCT6hxhL8a42mOrBoOUmD7CA,Gaurav kumar ,physics wallah upsc,competitive_exam,upsc,english,1
UCg4OWrll1CblZpHhTLWj61w,Path to UPSC,physics wallah upsc,competitive_exam,upsc,english,1
UCW71wgZ2YTgUqK7Pzr89nlw,"RBI Grade B, NABARD, SEBI Exam Prep - Oliveboard",pib analysis,competitive_exam,upsc,english,1
UCGcCWuoNexERfOWK2KAAmLg,exaMnorM,pib analysis,competitive_exam,upsc,english,1
UCtpniymzYzFuv3HZ9lGDOOg,CLARITY,pib analysis,competitive_exam,upsc,english,1
UC1BcFuI_3VFsgL2Y9byfe-Q,HeMantra CAPF,pib analysis,competitive_exam,upsc,english,1
UCm17-ZjtY3jobYyq3nCp1Sw,CGBMentors,pib analysis,competitive_exam,upsc,english,1
UCL8wWLNWybTpiQrXfn320Cw,AGRIMENTORS CHANDIGARH,pib analysis,competitive_exam,upsc,english,1
UCIPIwc6iYHcyhZ1KNeJIlPw,DESIRE TO LEARN,pib analysis,competitive_exam,upsc,english,1
UCK4AR6KQOgDG4b_UqcnmmQg,TARGET UPSC by Dr Sudarshan Lodha,pib analysis,competitive_exam,upsc,english,1
UCHAoCSfSJl1dRSjAKn3FKfA,The Hindu PiB Notes,pib analysis,competitive_exam,upsc,english,1
UCQP034vzXl_T_UXNo8uGQyA,Defence Direct Education,pib analysis,competitive_exam,upsc,english,1
UCr0m7o6TpiXiUG39N_y84qQ,Sankalp Classes Barmer ,pib analysis,competitive_exam,upsc,english,1
UCbiWt_Ckrd4dqESbsXGBX6Q,SRIRAM's IAS,pib analysis,competitive_exam,upsc,english,1
UCnGQLiY6304lP46zBcA2uag,IAS Helpdesk,pib analysis,competitive_exam,upsc,english,1
UC_r97qKpSCev03bfqvSB_Lw,Adda247 Regulatory Bodies & SO,pib analysis,competitive_exam,upsc,english,1
UCbnAhYnmN_eMSBy6jAtSjDg,Gravitas Civil Services Prep,pib analysis,competitive_exam,upsc,english,1
UCgJnU1HmRZkRzoyzJVRgq8w,Nirman IAS,pib analysis,competitive_exam,upsc,english,1
UCPzDoraqPsAkLPAGpiX2V9A,StudY LoveR- VeeR,pib analysis,competitive_exam,upsc,english,1
UCCJRFl1Qjo83GG_09U-DIBA,Live Hindustan,rajya sabha tv,competitive_exam,upsc,english,1
UCuzS3rPQAYqHcLWqOFuY0pw,News 24,rajya sabha tv,competitive_exam,upsc,english,1
